,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
45862,42529.0,1.11526403434462,0.0507008543655237,-0.529526930871906,0.851064909024638,0.568411302659884,0.3121779830069,0.290596837191245,0.136377226811765,-0.242183630451171,0.20804218677726,0.271161433384458,-0.284558709516565,-1.70496576357584,1.08231115579419,0.511971434978521,0.283158599952039,-0.629057509193057,-0.0227075344013119,0.211106158249563,-0.109159960452842,-0.306637303321108,-1.14134246350303,-0.0768865443482743,-1.24821628423686,0.468695884625827,-0.563154463837406,-0.017499785882982,0.0030053453865925,73.6,0
267020,162577.0,-2.05300616490227,-1.36791530060132,-2.12891322100468,-2.01835023979514,1.78780561677306,-0.98177674557535,-1.63009467671036,-2.59115191677431,-1.06305311455947,0.387035760619817,-0.58419333469321,-0.25939968720297,-0.350768202334523,0.794720727522808,-1.22031848554331,1.92352013374817,-0.699871141813923,-0.792775255436901,0.41009189288179,0.161404104030765,-1.18982712648951,0.814295784556612,-0.665977012984346,-1.37493771603221,-2.02269530549455,-0.732872307103223,0.630090896315124,-0.515833318702097,20.0,0
263774,161110.0,-1.60036803440287,-0.0186665281329166,-1.16956361734445,-0.943806019386884,1.733337348814,-1.66641558131525,1.45004279590609,-0.461117744746832,-0.107279122108764,0.332955868451999,0.50876543259531,0.21559441005726,-0.708765354653447,0.775757792305232,-0.64891523243717,-0.282237976123522,-0.823872106353893,0.230073313610805,0.415753724245606,-0.695175803259797,0.0087606291760648,1.06232114408414,0.623186656446959,-0.288665097519878,-0.0169765565647655,0.136795177418621,0.590527864314029,0.122501040916819,20.0,0
13770,24415.0,0.845227877289583,-1.20458543390578,0.57969500670909,-1.53841057698685,-1.47198741056395,-0.926873048888224,-0.383117757388544,-0.265169470319326,3.65098268289334,-2.11919720069928,0.669668907734273,-1.24402898327227,2.27839885300433,1.21126806952356,0.894863751222925,-0.876053852437828,0.67851453143049,0.681163822060195,0.750590051420244,0.367052581699589,0.138698825168612,0.479098545956396,-0.364165756075791,0.362369088242978,0.599345731494187,-0.702049744666213,0.0388186120949642,0.0660594349954392,234.95,0
8335,11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1
99506,67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1
237107,149096.0,1.18489112271901,3.15208420536211,-6.13477982463031,5.53125220648323,1.73386651414214,-1.81686146600342,-0.916696277644188,0.265568287019436,-3.15801423516395,-3.89016924226376,4.7365938426554,-4.16211519175474,-0.456696779485289,-10.2667581077355,-0.583018263021109,0.513470571003558,0.113665405648114,1.48862035938935,-1.80557671393198,0.336441865694103,0.124235616370838,-0.823864650327076,-0.0798873559390688,0.0288277898864561,0.389711468856018,0.0601710709421762,0.485186935489591,0.326551571745814,0.0,1
276373,167049.0,2.16127965102121,-1.21176544061267,-0.61791068484568,-1.01759731633852,-1.01226217332007,0.184126090029027,-1.43027985727566,0.262213863645095,0.33902960947685,0.932230837023046,0.108247647386861,-0.89061487795584,-1.58388140797644,-0.114208097510524,-0.408510464572834,1.53769892660307,-0.136288153800426,-0.162878131328196,0.88186156930587,-0.114148072890017,0.403826764916516,1.16878848585237,0.0893433155861762,0.355782826588346,-0.117531828527197,-0.0132164045557392,0.0012331946541981,-0.0595907775391187,2.95,0
235728,148516.0,-2.07711398805492,-0.653478306324644,1.57610612923251,-0.0254054746158378,0.713177792839513,1.49374477968329,-1.23194683034583,1.23514103862245,0.237051725424302,-0.845416227517759,0.513484031341867,0.311447626942722,-0.883060826575714,0.506856564200946,1.55604344764121,-0.360312574129162,0.33816265801744,0.0841196720163411,0.297710580269656,-0.0342666540360458,0.248847448949613,0.466088332808608,-0.433777721080722,-1.62956719137983,0.0408071836753716,-0.0149706391079831,-0.0535943515021843,-0.112685587688544,24.0,0
124087,77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1
68134,52849.0,1.17828734916226,0.143270771371769,0.38988967507505,1.39972867380116,-0.251161675549308,-0.21696717939109,-0.0233270599191391,0.0545080864916901,0.476746516146819,-0.0853308533134554,-0.74797122893535,-0.1192461727597,-1.35021093492109,0.306530427369294,0.0382695614593271,-0.66618426142484,0.331819383542974,-0.829480390869215,-0.355662423851572,-0.283771710118298,-0.120485926009948,-0.152019576016267,-0.0420347879664934,0.0428583917783247,0.624965085715915,-0.307027456102156,0.0333977378838827,0.0119615749012577,1.0,0
88876,62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1
45203,42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.663953624390758,0.456022723280535,-0.405682084802192,1.0,1
46998,43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1
79536,58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1
40795,40400.0,-4.39042497346464,-1.20380145501482,-0.10922176814746,-1.73351049801299,-3.78915366441472,-0.938535564541478,-1.3114636978262,1.67217191475295,-1.80878949323945,0.701869351028526,-1.20943487057621,-1.44044430140467,-1.1383569523289,0.76483519757868,0.662364587417863,0.824589597669475,0.944388146467087,0.656316797046323,-1.26239229125843,-0.250039351657133,-0.0987734991314728,-0.4618596711757,-0.683527106221414,0.706812977682315,0.22284147830819,-0.322542450192724,0.30519232263397,-0.263834410187523,215.09,0
64460,51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1
258403,158638.0,-5.97611932262173,-7.19697963053735,-5.38831591092631,5.104798647287,4.67653286692543,-5.56687006039983,-4.29118042196746,0.876530560032016,-1.07547808735089,-3.27256917385192,1.1682159434835,-2.13473197122041,1.12831321986543,-4.56600986017187,-0.126950406755583,-2.82698551177892,-2.86574970146517,-0.912934238200631,0.421144082740547,3.13633813209484,1.45936905794799,-0.13626168712612,0.848177173598492,-0.269916379777294,-1.09505960437355,-0.710905241951938,0.565846302250925,-1.03410718662341,296.0,1
150692,93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1
120837,75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1
87905,61899.0,-0.562108558134703,1.09190414313419,0.818103731710584,-0.291072678173514,0.344640267593854,-0.241335559088299,0.438916848868341,0.236941507357328,-0.147863356072362,0.0214494514193024,0.450479550390781,-0.553875767975125,-1.48811907707345,-0.021650447777876,0.456427555114042,0.888284146050387,-0.469660988357714,0.826842103522964,0.507414773249023,0.166287346396035,-0.320285788282877,-0.89635576728558,-0.112107261022905,-0.635293023422566,-0.0821136388269643,0.118574703442241,0.339328789979048,0.135031794844323,0.89,0
114628,73557.0,1.28071773610582,0.365857423393757,0.0868597290250098,0.566549648322292,-0.0568618278482548,-0.747053977307053,0.130513815209533,-0.20952185129913,-0.0334251543326342,-0.305005672727064,-0.431925330885513,0.415841857626537,0.994343375598493,-0.452052012810278,1.06031210283311,0.604646688637982,-0.238896592977707,-0.204939945615057,-0.0026905628026481,-0.0055492263899009,-0.310838332347067,-0.877578848710835,0.0484879699281345,-0.17429129377183,0.307948387934841,0.124718989430084,-0.0207388229570262,0.0280722941427465,8.99,0
59539,48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.0017219235416342,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1
230076,146179.0,-0.0676716213886392,4.25118050159519,-6.54038835224963,7.28365703710757,0.513540870943284,-2.63506638788364,-1.86591081008961,0.780271626602801,-3.86824834701295,-4.85148719411703,3.87116530391397,-6.88763735718558,-1.7905001483675,-11.2723158701978,1.30136314876439,-1.68983647758912,-0.0529325394075147,0.778734824784494,0.242162496030838,0.519403972453402,0.415436545379518,-0.469937601482284,0.0071280404084919,-0.388147290740708,-0.493397940502339,0.466467724945289,0.566369687106408,0.262990466192685,0.77,1
143334,85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1
275800,166733.0,-0.027784087663596,1.42896184167947,-2.10143187288765,-0.897979067856447,1.16859052269291,-1.83225963148011,1.5686898880033,-0.266232849957279,-0.580832361585182,-0.416814798521008,-0.693601670965884,1.01258222019799,1.16891335872695,0.79224675883542,-1.02182190353805,-1.07150008857833,-0.112791535201621,-0.675385280487446,-0.304363386415045,-0.18098063965693,0.572960515360792,1.84827498355878,0.0024331400918263,1.27694498939449,-1.05327131576733,0.0360685754296768,0.268685850009021,0.330513484350624,4.9,0
103442,68656.0,0.281568609279234,-1.25870785045237,1.04261690440368,2.69107669010826,-1.26591621440467,0.668623578183735,-0.364422357932414,0.302506951318699,-0.152735451768088,0.643607749128209,0.528861594508986,-0.268639291670827,-1.09824458665212,0.330339602764019,0.628678946011901,1.71963044521383,-1.21229687724157,1.32413270680066,-1.1353061632648,0.6770237541306,0.50437334246078,0.384306449490474,-0.436468020537261,-0.0004624685245268,0.0605754439796648,0.0723482580421869,-0.047598095864833,0.0997500063104305,430.52,0
238222,149582.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1,1
80914,58714.0,1.03333636552433,-0.638670159455174,1.08309116205129,-0.0193907566730216,-0.913962619127609,0.790258102897956,-0.982737558298235,0.518853389255957,0.97333363955925,-0.29185175044182,1.33327228381154,0.784899976267603,-1.05854606818047,0.0112542357646572,0.215893438155579,-0.18177645570529,0.295903929249533,-0.671998864388749,-0.204379243029152,-0.125660775694534,-0.0054355885761986,0.100301507315206,0.0966609830474418,-0.22442014262532,-0.109460665725419,1.03217661450403,-0.0164884851062438,0.0020835870116383,35.95,0
73627,55214.0,-2.10664994738947,1.53951983782764,0.487242833642351,3.09620796072799,-1.16940702840866,-0.300542419589797,-0.777672223218546,1.31873498537126,-1.32356401245295,0.65050256517381,-1.02379985111836,-0.154190341131817,0.133774307702612,0.992975058758969,1.41004761934221,0.535796022415633,0.383507414824422,0.530515237357403,0.507717900660826,-0.0616508386681854,0.252901155457435,0.606692580643061,0.108927291679659,0.415266043999445,0.0308831343668193,0.359672093986517,0.0792355436309715,-0.25489663688167,21.81,0
268375,163181.0,-5.23880773573245,0.623013013517624,-5.78450659224569,1.67888930740175,-0.364431871608896,-0.477294697773818,-4.27613150437269,-0.695172912010584,-2.97164438627248,-5.52913123107677,1.77950450310136,-4.83615901427864,-1.20899187512247,-2.90118981074214,0.281878305641659,-5.53954431982868,-7.2909602133188,-4.89776603568321,-0.30860899195249,-0.203269802188999,-0.326139919163346,1.50923868732044,-0.215966267193936,-0.245726907285863,0.893041276540073,0.865758089249014,0.854657016693772,-0.964482422283343,39.98,1
260948,159786.0,0.0844200245742647,0.811147469156294,0.0213709902080133,-0.725180822924878,0.662881887941878,-0.778598790533592,0.973882957028916,-0.142118095406358,0.067475193375844,-0.398018292245187,-1.56095461642766,-0.313538270847228,-0.342799903673859,0.167211357135749,-0.307061285886199,0.10991329834084,-0.6080889462631,-0.488410290004194,0.152819435168221,-0.0441428785076268,-0.30558124046191,-0.723715390059939,0.0027973735629363,-0.604375822190717,-0.421251882411208,0.178291402369092,0.242695505495196,0.0902649479087411,4.99,0
77581,57116.0,1.10323467496866,0.102771846638582,0.369079125627578,1.41917562518196,-0.182727757168434,-0.16974897096254,0.10715547162889,-0.0206582078580245,0.29438755049774,-0.13812095768229,-0.544172298660262,0.505461988813665,-0.173332969181973,0.082505050315117,-0.0846974936433032,-0.716694171520324,0.26727785766833,-0.965803830849529,-0.377553334713291,-0.128476208170552,-0.0830746401224805,-0.0771179675467398,-0.089441436734585,0.0951888062092106,0.649911461198271,-0.316044807656761,0.0335490813034732,0.0214816238971662,40.23,0
47099,43081.0,-2.16140996238655,-1.12321762840451,1.84424210549182,0.130990655429803,2.01084213480521,-2.37168990514203,-0.614799935349141,0.1667608050734,-0.227866028063091,-0.821406411343595,-0.593182811970965,-0.848863663790994,-1.55552604194814,-0.0027514355815868,0.794520855430813,0.645147570957765,-0.0720537641690646,0.0665954313118001,-0.631116933244384,0.364243856100556,-0.0872366571839324,-1.05232353303854,0.219767647924301,0.281264586145876,0.250839687872915,0.0208545104728662,-0.0903953173202749,0.11026380762887,0.89,0
42528,41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1
181105,124826.0,2.05283376950051,-0.0859043408498677,-1.23537826723434,0.185023189578869,0.180699931563702,-0.607291849414668,0.0983027634492921,-0.179630869633911,0.255366526130939,0.231304530022576,0.598322583545238,1.17770012250887,0.45298113070637,0.365842027831388,-0.668424670785603,0.211773075878468,-0.734166802304896,-0.26678149929459,0.612367878892907,-0.172505907260185,-0.264261108474202,-0.642435533452759,0.264071865992804,-0.48197799254465,-0.25183335073252,0.206665659175117,-0.0726611924412068,-0.0740702981586219,1.99,0
154234,100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1
192382,129668.0,0.753356012421118,2.28498795250353,-5.16449200355315,3.8311119987993,-0.0736224923058734,-1.31659594586445,-1.85549544374527,0.83107909886574,-1.56751414502076,-3.22455914814995,3.36955824955852,-3.46854525803227,-1.38357106785405,-6.0205789709702,0.309601855257659,-2.61776696028245,-1.31075238207209,0.409659909693325,2.36229077589933,0.285792259895482,0.382006845522224,0.0339580452530082,0.187696850240103,0.358433465751075,-0.488933827051834,-0.258802387138951,0.296145453458912,-0.0471736659782491,2.0,1
42856,41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1
164967,117117.0,-0.461987478571187,0.783345735802684,1.23741693671091,-0.767377341517657,0.0283419760868832,-0.839812315742847,0.509746103396091,0.0598496412717799,0.483187713024485,-1.56948983418722,-0.823413368178793,-0.813826734409497,-1.36001939326147,-1.13340850854283,0.545954531579267,0.637761946398296,0.458068270793846,0.577740689233982,-0.241370728903838,-0.144770176753024,-0.213750415927159,-0.624864829194125,-0.077935537029548,-0.11778331713965,-0.370750309058037,-0.274870029103501,0.122737474648074,0.161860211596814,9.94,0
35341,38077.0,-1.2433036080494,1.40237701423932,-0.146355702875622,-0.0904317974960767,1.08656964038424,-0.418181337557286,0.860569198126793,-0.297631447238082,-0.059840928573714,-0.23603733154485,-0.67700859964292,-0.940228177096609,-0.644335543450176,-1.2447888654415,1.11364885011995,0.244746496606654,0.76678364383468,0.175152177405105,-0.157183137377032,-0.304117617404432,0.0327253732727944,-0.0798383271583917,-0.0897266554850989,-0.877345903276277,-0.358009531008775,0.255879335371171,-0.826257214042325,0.232329723312033,0.76,0
13153,23095.0,1.19290301363826,0.218102129429697,0.323813211396187,0.232707518632583,-0.293938285030993,-1.04979334413894,0.196214661144588,-0.298671347040023,0.870003616558673,-0.364205022587146,2.75998102515775,-1.23203871640586,2.01234174539456,1.98239660762654,-0.64991701760159,0.205941341801045,0.32857173561613,-0.360011695589397,0.276910199079934,-0.0274787422829334,-0.50710282786026,-1.34396428929172,0.203130685834612,0.496517386454296,0.0251245601153651,0.54941474347994,-0.133434425175306,-0.0050369812764947,34.98,0
50602,44562.0,-0.583071637681568,1.19597045553042,0.897714138148315,0.0565176949924221,-0.22447036237876,-1.05062844879253,0.456514528715514,0.251015807323669,-0.670306410905278,-0.647429634687925,-0.731615990583631,-0.124884963091842,-0.240722420349568,0.626339516782268,0.640919050923579,0.137013430048399,-0.171674520361969,-0.0712196381337799,-0.0437945962305051,-0.199494046643307,0.16311015233954,0.349301649546356,-0.0954048448188096,0.412658733078798,-0.35785631340545,0.287596811436023,-0.0211812947490387,0.0880562998188081,1.5,0
203324,134766.0,-0.0796525365521887,3.22201046223725,-3.7242013893074,6.03734512826846,0.583394746331946,-0.691346179707007,-1.79988483348006,-2.62778128431688,-4.00133786259094,-2.27152578398956,1.51389817939856,-3.68294346446482,0.185830426148668,-4.69278763834241,0.247495674947084,-2.68188105082889,-2.28614467887841,-1.04884490280911,0.994829500437418,1.1985372847387,-0.664694294683722,1.13855644649209,-0.350753364122197,-0.287467300585566,0.808889022979463,0.823961705381379,0.668496565754242,0.595609828713858,1.0,1
73784,55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1
6529,7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1
23311,32687.0,1.46872406964968,-1.03462490499871,0.866799993947394,-1.44685331504869,-1.6893360759901,-0.456981256882448,-1.29844290994031,-0.047123356374346,-2.00233310246577,1.57022650397649,1.34762247895827,0.299390131745216,1.47785448826673,-0.497309721625609,0.0321147845281023,0.0008854115081314,0.0659107592742468,0.682272044551264,-0.155751398523555,-0.258326094434847,-0.0016277148759682,0.435813744342775,-0.0190681949003071,0.360442604360174,0.346168404948072,-0.123637021581994,0.0556095963268515,0.0181710845129258,6.0,0
279606,168985.0,-0.859113560400691,0.931799858747048,0.282979274529661,-0.184683705954095,0.957116502831507,-1.20178546651884,1.03514573645719,-0.316344116426493,-0.309494921569586,-1.06385162159348,-0.376208876170178,-0.424298694402088,-0.0588305825097547,-1.02554485381975,1.04151731339154,0.0109395599354049,0.646278590784917,0.659956381569694,-0.0132608949376246,-0.164450811765436,0.155731981023608,0.595448427224434,-0.302360823425088,-0.155294440793393,1.13327506906106,0.106158689375638,-0.263705255232537,-0.0577839372537634,3.07,0
160721,113580.0,2.10560695112536,0.0306122125868749,-2.06257056128374,0.337135377418331,0.900884798441219,-0.489705530523222,0.553413586643321,-0.382839720231832,0.229255453276349,0.0869991738498157,-1.40984185045752,0.630014476771927,1.09428792810341,0.156177014869893,-0.478111421347083,-0.381772790384755,-0.450356582812915,-0.651953355408721,0.421667570411338,-0.0835381606851339,-0.0585942654115089,0.0202520375609698,-0.0183907323889628,0.112454647817248,0.365534614532479,0.384053322306393,-0.085677203077337,-0.0686742026406053,25.2,0
44270,41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1
146022,87364.0,1.96717197072396,-0.029058840473176,-1.62314796622385,0.492683275200811,-0.0072365314440293,-1.27464777144096,0.15855631266041,-0.289057359022874,1.04277927227597,-0.846395481748734,-0.556762679799967,0.240105685535508,-0.228598963612751,-1.42286143655588,-0.113243625799135,0.0030757896852529,1.06602478783409,0.0483377075501904,0.137850754101144,-0.130036049533179,-0.233346219990635,-0.476152149697737,0.153785039972775,-0.140790850856893,-0.0704298419959838,-0.0897246726100468,-0.013008452325117,-0.0168179538360798,39.77,0
59669,48949.0,-0.699887746781715,0.71650553821281,1.32364270103597,0.812865560280623,0.638843218169256,0.217762189597904,0.883549419932937,-0.120072851147002,-0.651823067154193,0.371760411276851,1.25732304935039,0.134863327691071,-0.807018567727851,0.504433179691356,0.89664685715494,-0.425150580553249,-0.207642657687001,-0.1855068165397,1.12093095932666,-0.0257793049672803,-0.350977512707653,-0.918482221048029,0.254401609163735,-0.394842538412932,-0.64430788989377,-0.793299314691777,-0.259756098006165,-0.0327775436423136,38.39,0
91391,63449.0,-1.02317523292575,1.22840047790609,0.912063755874976,0.518562827592707,0.618366489549425,1.38005438334896,0.131539554823839,0.874068539141312,-0.547233898979749,0.281007757601893,2.16665545798012,0.698400346863683,-0.878302995532864,0.821445213059208,1.47938844787672,-1.41219226032473,0.935082540312673,-1.33003673572466,-0.961238682475483,0.0262008628048885,0.240167871472481,1.0726733352799,0.0241274275745706,-0.822708532231068,-0.538678854521432,-0.236573215709144,0.302639598540175,-0.027185803998535,0.5,0
241445,151029.0,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,10.7,1
